"Year","Code","Date","Score","NotOut","Opponents","Minutes"
1957,"gwip",1957-6-16 00:00:00,121,0,"South Harrow",
1962,"char",1962-7-8 00:00:00,101,1,"Banstead Wayfarers",102
1962,"vign",1962-9-10 00:00:00,100,1,"Pyrford",114
1963,"vign",1963-9-21 00:00:00,106,0,"Swans Tours",80
1964,"char",1964-9-27 00:00:00,100,1,"Pyrford",134
1966,"vaum",1966-9-10 00:00:00,116,1,"Passport Offices",114
1967,"onlg",1967-8-5 00:00:00,104,1,"Raynes Park Res",127
1968,"char",1968-6-16 00:00:00,107,1,"South Harrow",110
1968,"lyug",1968-8-21 00:00:00,118,1,"Wimbledon Park",59
1969,"onlg",1969-9-27 00:00:00,118,0,"Surrey Grove",88
1970,"pint",1970-6-27 00:00:00,109,1,"Surrey Grove",100
1972,"camr",1972-8-5 00:00:00,113,1,"Surrey Grove",106
1973,"pint",1973-7-28 00:00:00,136,1,"Chiswick Homefields",70
1974,"camr",1974-8-3 00:00:00,101,0,"Surrey Grove",111
1975,"howv",1975-6-21 00:00:00,100,0,"Zephyr",101
1977,"sanj",1977-9-11 00:00:00,111,0,"Selsdon",81
1978,"howv",1978-8-12 00:00:00,106,0,"Church Commissioners",82
1979,"busr",1979-9-8 00:00:00,105,0,"Hayes (Kent)",116
1979,"sanj",1979-7-8 00:00:00,110,1,"Courage",90
1979,"sanj",1979-9-22 00:00:00,125,0,"Sutton",77
1980,"sanj",1980-6-14 00:00:00,108,1,"Epsom Old Gram",72
1981,"howv",1981-8-9 00:00:00,114,0,"Bromley Common",99
1981,"masd",1981-5-2 00:00:00,112,0,"Park Hill",115
1981,"sanj",1981-8-30 00:00:00,117,0,"Griffin-Clapham",104
1983,"shaa",1983-8-20 00:00:00,102,1,"Olinda Vandals",124
1983,"stap",1983-7-13 00:00:00,122,1,"Ewell Ruxley",120
1987,"coop",1987-5-10 00:00:00,113,1,"Sutton Traders",136
1987,"hars",1987-6-7 00:00:00,106,1,"Olinda Vandals",124
1987,"lead",1987-6-20 00:00:00,111,0,"Denison",95
1988,"lead",1988-5-1 00:00:00,101,0,"Worcester Park",145
1988,"lead",1988-8-6 00:00:00,126,1,"Deansbank",118
1989,"burw",1989-4-30 00:00:00,112,0,"PRS",
1989,"lead",1989-7-9 00:00:00,122,0,"Courage*",167
1989,"lead",1989-8-6 00:00:00,135,1,"Whyteleaf",108
1989,"lead",1989-8-13 00:00:00,121,0,"Addington",119
1989,"lead",1989-9-23 00:00:00,126,0,"Stockwell Athletic",110
1989,"lead",1989-10-8 00:00:00,124,0,"Englefield Green",78
1990,"lead",1990-5-5 00:00:00,132,0,"Dulwich H OB",137
1990,"lead",1990-6-3 00:00:00,104,0,"Crusaders",87
1990,"lead",1990-6-16 00:00:00,102,0,"Epsom OG",105
1990,"lead",1990-7-22 00:00:00,107,1,"Trinity A XI",126
1991,"lead",1991-5-12 00:00:00,108,1,"Three Bridges",130
1991,"lead",1991-5-28 00:00:00,107,1,"Cove",120
1992,"lead",1992-5-4 00:00:00,153,0,"Seaford",100
1992,"lead",1992-7-25 00:00:00,148,0,"Eversley*",150
1992,"lead",1992-8-2 00:00:00,114,1,"Whyteleaf",
1992,"lead",1992-9-20 00:00:00,129,0,"Murray",
1993,"lead",1993-8-1 00:00:00,105,1,"Whyteleaf",
1993,"lead",1993-8-15 00:00:00,113,0,"Remnants",
1993,"lead",1993-9-5 00:00:00,133,0,"Selsdon",
1994,"baij",1994-7-24 00:00:00,119,1,"Open University",
1994,"baij",1994-9-11 00:00:00,109,0,"Bexleyheath",
1994,"lead",1994-6-12 00:00:00,135,0,"Sidcup",121
1994,"lead",1994-7-17 00:00:00,123,0,"Merstham",
1995,"dugd",1995-8-26 00:00:00,126,1,"Southbank",
1995,"hawa",1995-6-25 00:00:00,107,1,"Bromley Common",127
1995,"lead",1995-5-30 00:00:00,105,0,"Cove",85
1996,"dugd",1996-6-9 00:00:00,100,1,"Frensham",140
1996,"lead",1996-5-6 00:00:00,108,1,"Seaford",93
1996,"lead",1996-5-26 00:00:00,106,1,"Steeple Langford",139
1996,"lead",1996-6-15 00:00:00,136,1,"Graveney",105
1996,"lead",1996-8-17 00:00:00,104,0,"Riverside",135
1996,"lead",1996-9-1 00:00:00,108,0,"Thurlow Park RAFA",109
1997,"dugd",1997-8-2 00:00:00,102,1,"Flying Wickets",142
1998,"lead",1998-5-31 00:00:00,112,1,"Tabard Pilgrims",0
2000,"lead",2000-6-10 00:00:00,136,1,"Norwood Exiles",0
2000,"lead",2000-8-26 00:00:00,113,1,"Legless XI",0
2000,"sprt",2000-8-26 00:00:00,103,1,"Legless XI",0
2001,"lead",2001-7-22 00:00:00,101,0,"Falcon",0
2001,"mann",2001-7-29 00:00:00,128,0,"Wild Geese",0
2001,"sprt",2001-5-19 00:00:00,113,0,"Riverside",0
2001,"sprt",2001-6-24 00:00:00,127,0,"Northwood Nomads",0
2001,"sprt",2001-8-19 00:00:00,188,1,"Rovers of Croydon",0
2002,"lead",2003-6-9 00:00:00,101,1,"CYPOS",0
2002,"mann",2003-5-5 00:00:00,116,1,"Malden Wanderers",0
2002,"mann",2003-5-12 00:00:00,103,0,"YPDA",0
2003,"sprt",2003-5-18 00:00:00,100,1,"Thurlow Park RAFA",0
2003,"sprt",2003-6-8 00:00:00,131,1,"CYPOS",0
2005,"lead",2005-8-5 00:00:00,102,1,"Spencer",0
2005,"mann",2005-5-30 00:00:00,100,0,"Steeple Langford",0
2005,"mann",2005-6-18 00:00:00,154,1,"Giltec",0
2005,"stes",2005-5-29 00:00:00,100,0,"Woodgreen",0
2010,"midd",2010-7-25 00:00:00,100,1,"LESSA Christchurch",0
2010,"raoa",2010-9-19 00:00:00,131,1,"Cheam",0
2012,"midd",2012-5-27 00:00:00,101,0,"Sanderstead",0
2012,"shad",2012-9-9 00:00:00,120,0,"Chadwick",0
2012,"sprt",2012-9-9 00:00:00,104,1,"Chadwick",0
2013,"sprt",2013-5-19 00:00:00,102,0,"Shades",0
2014,"sprt",2014-5-25 00:00:00,116,0,"Woodgreen",0
2015,"shad",2015-5-31 00:00:00,109,1,"Norwood Exiles",0
2016,"shad",2016-5-15 00:00:00,117,0,"Churchleigh",0
2016,"sprt",2016-9-25 00:00:00,102,0,"Woldingham Village",0
2017,"gred",2017-8-20 00:00:00,128,1,"Norwood Exiles",0
2017,"nira",2017-7-9 00:00:00,119,1,"Giltec",0
2017,"seyc",2017-6-18 00:00:00,122,1,"Woldingham Village",0
2018,"shad",2018-9-2 00:00:00,100,0,"HSBC",0
